#boots	id	seq	opened_by	opened_at	opened_offset	bytes	closed_at
boot	566	566	session	1786907015408	5244519	0	1786907141061
boot	567	567	power	1786907141061	5244519	0	1786907141635
boot	568	568	session	1786907141635	5244519	2743	1786907183551
boot	569	569	mark	1786907183551	5247280	0	1786907200884
boot	570	570	power	1786907200884	5247280	20624	1786908096831
#lines	id	boot_id	ts_wall	stream_offset	terminator	text
line	112376	570	1786907186905	5256655	crlf	 - 0x0599BE000 [ 1600] HSUART.efi
line	112377	570	1786907186905	5256690	crlf	 - 0x059A62000 [ 1601] PmicGlinkDxe.efi
line	112378	570	1786907186905	5256731	crlf	 - 0x059B20000 [ 1601] UsbPwrCtrlDxe.efi
line	112379	570	1786907186948	5256775	crlf	PM_DT_PARSING_ERR: cagrhpispiUsbPwrCtrlLibConfig_GetHWInfo Hardware Info is not available 
line	112380	570	1786907186988	5256869	crlf	UsbPwrCtrlLib_Init Initialize Hardware Configuration Error[Device Error] 
line	112381	570	1786907186988	5256944	crlf	Error: Image at 00059B20000 start failed: Device Error
line	112382	570	1786907186988	5257000	crlf	 - 0x059A73000 [ 1607] ChargerExDxe.efi
line	112383	570	1786907186988	5257041	crlf	 - 0x059987000 [ 1607] UsbfnDwc3Dxe.efi
line	112384	570	1786907186988	5257082	crlf	 - 0x059977000 [ 1608] UsbMsdDxe.efi
line	112385	570	1786907186988	5257120	crlf	 - 0x0599B1000 [ 1608] UsbDeviceDxe.efi
line	112386	570	1786907186988	5257161	crlf	 - 0x05994E000 [ 1609] UsbConfigDxe.efi
line	112387	570	1786907186988	5257202	crlf	UsbConfigLibOpenProtocols: Failed to open Power control USB protocol Status =  (0xE)
line	112388	570	1786907187030	5257290	crlf	UsbConfigLibOpenProtocols: gPmicNpaClientSS1 cannot be created
line	112389	570	1786907187030	5257354	crlf	 - 0x0599A8000 [ 1609] UsbFastbootTransportDxe.efi
line	112390	570	1786907187030	5257406	crlf	 - 0x05990F000 [ 1610] FastbootPlatformDxe.efi
line	112391	570	1786907187030	5257454	crlf	 - 0x05996F000 [ 1610] SimpleTextInOutSerial.efi
line	112392	570	1786907187030	5257504	crlf	 - 0x059965000 [ 1611] ButtonsDxe.efi
line	112393	570	1786907187030	5257543	crlf	ButtonsDxe: Keypress PM SDAM read failed 
line	112394	570	1786907187030	5257586	crlf	 - 0x059946000 [ 1612] TsensDxe.efi
line	112395	570	1786907187030	5257623	crlf	 - 0x05993E000 [ 1612] LimitsDxe.efi
line	112396	570	1786907187030	5257661	crlf	 - 0x059818000 [ 1613] GpiDxe.efi
line	112397	570	1786907187030	5257696	crlf	 - 0x0597D1000 [ 1692] UCDxe.efi
line	112398	570	1786907187030	5257730	crlf	 - 0x059907000 [ 1695] RngDxe.efi
line	112399	570	1786907187030	5257765	crlf	 - 0x059837000 [ 1695] ConPlatformDxe.efi
line	112400	570	1786907187030	5257808	crlf	 - 0x059A07000 [ 1695] ConSplitterDxe.efi
line	112401	570	1786907187030	5257851	crlf	 - 0x0597FF000 [ 1696] GraphicsConsoleDxe.efi
line	112402	570	1786907187030	5257898	crlf	 - 0x05980E000 [ 1697] SecRSADxe.efi
line	112403	570	1786907187030	5257936	crlf	 - 0x0597AC000 [ 1698] HypDtFixupDxe.efi
line	112404	570	1786907187030	5257978	crlf	HypDtFixupEntryPoint : Reading of OsConfigTableSelection failed,checking DT setting 
line	112405	570	1786907187030	5258064	crlf	 - 0x059775000 [ 1702] DtPlatformDxe.efi
line	112406	570	1786907187030	5258106	crlf	 - 0x0597F8000 [ 1703] RuntimeInitDxe.efi
line	112407	570	1786907187030	5258149	crlf	 - 0x0597C8000 [ 1703] EsrtDxe.efi
line	112408	570	1786907187030	5258185	crlf	 - 0x05971E000 [ 1704] FmpDxe.efi
line	112409	570	1786907187077	5258222	crlf	InitStorageDiskInfo: storageInfo[0].guid: 12C55B20-25D3-41C9-8E06-282D94C676AD
line	112410	570	1786907187117	5258304	crlf	InitStorageDiskInfo: storageInfo[1].guid: B9251EA5-3462-4807-86C6-8948B1B36163
line	112411	570	1786907187117	5258384	crlf	InitStorageDiskInfo: storageInfo[2].guid: B615F1F5-5088-43CD-809C-A16E52487D00
line	112412	570	1786907187117	5258464	crlf	
line	112413	570	1786907187117	5258466	crlf	    Current SysFwVersion Entry info:
line	112414	570	1786907187117	5258504	crlf	    ====================================
line	112415	570	1786907187117	5258546	crlf	    Signature                 : 5245565746535953
line	112416	570	1786907187117	5258596	crlf	    Revision                  : 0x10000
line	112417	570	1786907187117	5258637	crlf	    VersionDataCrc32          : 0xD6AE50A5
line	112418	570	1786907187117	5258681	crlf	    FwVersion                 : 0x10000
line	112419	570	1786907187117	5258722	crlf	    LowestSupportedFwVersion  : 0x0
line	112420	570	1786907187158	5258761	crlf	    ====================================
line	112421	570	1786907187158	5258803	crlf	Platform: QRB_AGATTI IOT
line	112422	570	1786907187158	5258829	crlf	Selected FW GUID =: A2C156D8-ABBF-49B4-9F3D-8C134DDE977B 
line	112423	570	1786907187158	5258888	crlf	  Platform = 20 
line	112424	570	1786907187158	5258906	crlf	FmpDxe(Qualcomm System Firmware Update Driver): Failed to get the controller state.  Status = Not Found
line	112425	570	1786907187158	5259011	crlf	 - 0x0597BF000 [ 1728] SoftSKUDxe.efi
line	112426	570	1786907187158	5259050	crlf	SoftSKUDxeInitialize: SoftSKU not supported for this chip
line	112427	570	1786907187158	5259109	crlf	Error: Image at 000597BF000 start failed: Unsupported
line	112428	570	1786907187158	5259164	crlf	 - 0x0597BF000 [ 1731] MinidumpTADxe.efi
line	112429	570	1786907187158	5259206	crlf	smem_get_addr: SMEM get addr failed! smem_type=628MinidumpTADxe: Minidump TA loading not enabled.
line	112430	570	1786907187158	5259305	crlf	Error: Image at 000597BF000 start failed: Load Error
line	112431	570	1786907187158	5259359	crlf	 - 0x0596FE000 [ 1734] QcomChargerDxeLA.efi
line	112432	570	1786907187158	5259404	crlf	Error: Image at 000596FE000 start failed: Access Denied
line	112433	570	1786907187158	5259461	crlf	 - 0x0597C0000 [ 1745] UsbInitDxe.efi
line	112434	570	1786907187158	5259500	crlf	 - 0x0594FF000 [ 1747] CryptoDxe.efi
line	112435	570	1786907187158	5259538	crlf	 - 0x0597A3000 [ 1749] ParserDxe.efi
line	112436	570	1786907187158	5259576	crlf	 - 0x05979C000 [ 1749] SerialPortDxe.efi
line	112437	570	1786907187158	5259618	crlf	 - 0x059442000 [ 1751] Pkcs7VerifyDxe.efi
line	112438	570	1786907187158	5259661	crlf	BDS Entry      [ 1752] 
line	112439	570	1786907187158	5259686	crlf	Disp init wait [ 1752] 
line	112440	570	1786907187158	5259711	crlf	EnvDxe locate display utils protocol failed with status: Not Found
line	112441	570	1786907187202	5259781	crlf	-----------------------------
line	112442	570	1786907187202	5259812	crlf	Platform Init  [ 1773] BDS
line	112443	570	1786907187202	5259840	crlf	Boot Cycle : 1
line	112444	570	1786907187241	5259858	crlf	Run  Cycle : 1
line	112445	570	1786907187241	5259874	crlf	UEFI Ver   : 6.0.260212.BOOT.MXF.1.0.c1-00460-KODIAKLA-1
line	112446	570	1786907187241	5259932	crlf	Platform           : IOT
line	112447	570	1786907187241	5259958	crlf	Subtype            : 1
line	112448	570	1786907187241	5259982	crlf	Boot Device        : eMMC
line	112449	570	1786907187241	5260009	crlf	Chip Name          : QRB_AGATTI
line	112450	570	1786907187241	5260042	crlf	Chip Ver           : 1.0
line	112451	570	1786907187241	5260068	crlf	Chip Serial Number : 0xE1F9B69A
line	112452	570	1786907187241	5260101	crlf	Boot Core  : 1612 MHz
line	112453	570	1786907187241	5260124	crlf	rpmb_read_counter_pkt: Bad Result field = 0x7 
line	112454	570	1786907187241	5260172	crlf	SDCC driver returns error that can not be decoded.
line	112455	570	1786907187241	5260224	crlf	RPMB ReadCounterPkt failed, Result = 6
line	112456	570	1786907187284	5260266	crlf	RPMB is not provisioned, UEFI Variables will be stored as Volatile. 
line	112457	570	1786907187284	5260336	crlf	-----------------------------
line	112458	570	1786907187284	5260367	crlf	Failed to launch default charger app, status: Load Error
line	112459	570	1786907187284	5260425	crlf	MountRequiredFatPartitions: OsTrialBootStatus read failed, status = 0xE
line	112460	570	1786907187284	5260498	crlf	EFI GUID based mount Success, GUID = C12A7328-F81F-11D2-BA4B-00A0C93EC93B Status = Success
line	112461	570	1786907187284	5260590	crlf	TransitionNhlosFromPostUpdateToBoot: Starting NHLOS state transition validation
line	112462	570	1786907187284	5260671	crlf	TransitionNhlosFromPostUpdateToBoot: Failed to read OsTrialBootStatus. Status 0xE
line	112463	570	1786907187284	5260754	crlf	ClearCapsuleNV: GetVariable Returned Status - Not Found
line	112464	570	1786907187284	5260811	crlf	EFI partition block size: 512
line	112465	570	1786907187284	5260842	crlf	Capsule raw file not found in EFI partition. Trying to create one to reserve space for future updates
line	112466	570	1786907187284	5260945	crlf	Successfully created file capsule raw file 'Persisted_Capsules.bin'.
line	112467	570	1786907187284	5261015	crlf	Size of file capsule raw file: 0x6400000 bytes.
line	112468	570	1786907187284	5261064	crlf	Used space in EFI Raw file: 0x248 bytes (0%)
line	112469	570	1786907187284	5261110	crlf	No pending capsules found in EFI Raw file
line	112470	570	1786907187284	5261153	crlf	Starting to flush any pending persisted capsules from media
line	112471	570	1786907187326	5261216	crlf	Looking for 'BootNext' variable to look for EFI partition with mass-storage capsules
line	112472	570	1786907187366	5261304	crlf	No 'BootNext' variable found to look for EFI partition with mass-storage capsules
line	112473	570	1786907187366	5261387	crlf	Looking for 'BootOrder' variable to find EFI partition with mass-storage capsules
line	112474	570	1786907187366	5261470	crlf	Could not find 'BootOrder' variable to find EFI partition with mass-storage capsules!
line	112475	570	1786907187366	5261557	crlf	Looking for local EFI partition variable to find EFI partition with mass-storage capsules
line	112476	570	1786907187366	5261648	crlf	GetPartitionHandlesForMassStorageCapsules: LocateHandleBuffer for  C12A7328-F81F-11D2-BA4B-00A0C93EC93B
line	112477	570	1786907187406	5261755	crlf	Found 1 EFI partitions in local device
line	112478	570	1786907187406	5261795	crlf	GetMassStorageCapsuleCount returned - Not Found!
line	112479	570	1786907187406	5261845	crlf	GetPersistedCapsuleCount returned - Not Found
line	112480	570	1786907187406	5261892	crlf	InitCapsulePtrFromPersistedMedia returned - Not Found!
line	112481	570	1786907187406	5261948	crlf	InitCapsulePtr returned - Not Found.
line	112482	570	1786907187406	5261986	crlf	Starting to flush any pending persisted capsules from media
line	112483	570	1786907187406	5262047	crlf	LocateProtocol(DPP) returned Status:Not Found
line	112484	570	1786907187406	5262094	crlf	Locate pMorPpiProtocol failed 0xE 00000010
line	112485	570	1786907187406	5262138	crlf	Platform Init End : 2816
line	112486	570	1786907187406	5262164	crlf	-----------------------------
line	112487	570	1786907187406	5262195	crlf	Write Log Buffer to FAT partition failed, Status = (Unsupported)
line	112488	570	1786907187447	5262263	crlf	[QcomBds] BootOrder not found
line	112489	570	1786907187447	5262294	crlf	[QcomBds] Trying booting from boot media enumeration
line	112490	570	1786907187447	5262348	crlf	[QcomBds] Enumerating non-removable boot options
line	112491	570	1786907187447	5262398	crlf	[QcomBds] Adding new boot/driver option Boot0000, Description: Non-removable Media
line	112492	570	1786907187447	5262482	crlf	Booting option 0:(Boot0000) "Non-removable Media"
line	112493	570	1786907187447	5262533	crlf	ClearCapsuleNV: GetVariable Returned Status - Not Found
line	112494	570	1786907187447	5262590	crlf	FmpDeviceLock: smc:update rollback version succeeded, status: Success, pSysCallRsp->status: 1
line	112495	570	1786907187447	5262685	crlf	ESRT DXE: Failed to get AwaitingCapsuleAcceptanceByOs, Status = 0xE
line	112496	570	1786907187447	5262754	crlf	DtPlatformLoadDtbBlob qclinux_fit.img Loading Failed status=0xE
line	112497	570	1786907187447	5262819	crlf	DtPlatformLoadDtbBlob Loading Legacy MultiDtb
line	112498	570	1786907187447	5262866	crlf	LoadDtbOnReadyToBoot: no DT/ACPI preference found, defaulting to DT
line	112499	570	1786907187447	5262935	crlf	OS DTB found. Model = Arduino UnoQ
line	112500	570	1786907187447	5262971	crlf	DT Fixup Event triggered
line	112501	570	1786907187447	5262997	crlf	FDT configuration table installed successfully
line	112502	570	1786907187447	5263045	crlf	Reading of OsConfigTableSelection failed,checking DT settings
line	112503	570	1786907187447	5263108	crlf	 Bad main_symbols in ufdt_overlay_do_fixups
line	112504	570	1786907187447	5263153	crlf	Failed to apply devie tree
line	112505	570	1786907187447	5263181	crlf	HypDtFixupEventNotifyFunc: Dtb apply overlay skipped
line	112506	570	1786907187492	5263237	crlf	Added qcom,platform-parts-info successfully in BoardInfoDxe
line	112507	570	1786907187492	5263298	crlf	Failed to get SKU information. Unsupported
line	112508	570	1786907187532	5263344	crlf	UEFI Total : 1836 ms
line	112509	570	1786907187532	5263366	crlf	POST Time      [ 2865] OS Loader
line	112510	570	1786907187532	5263400	crlf	ConvertPages: failed to find range 140000000 - 140195FFF
line	112511	570	1786907187532	5263458	crlf	 - 0x059118000 [ 2879] 
line	112512	570	1786907187532	5263483	crlf	
line	112513	570	1786907187532	5263485	crlf	SIROCCO UNOQ UEFI HANDOFF PASS
line	112514	570	1786907187532	5263517	crlf	Start EBS        [ 2889] 
line	112515	570	1786907187532	5263544	crlf	BDS: LogFs sync skipped, Unsupported
line	112516	570	1786907187532	5263582	crlf	Successfully synced all UEFI tables
line	112517	570	1786907187532	5263619	crlf	Sync Duration = 2 ms
line	112518	570	1786907187532	5263641	crlf	Warning: Clearing A-bit !
line	112519	570	1786907187532	5263668	crlf	App Log Flush : 623 ms
line	112520	570	1786907187532	5263692	crlf	Gunyah based bootup
line	112521	570	1786907187532	5263713	crlf	Exit EBS        [ 3526] UEFI End
line	112522	570	1786907187576	5263749	crlf	SIROCCO UNOQ GENI POST-EXIT PASS
line	112523	570	1786907187576	5263783	crlf	SIROCCO UEFI DRAM base=0x0000000040000000 end=0x00000000c0000000 span=0x0000000080000000
line	112524	570	1786907187576	5263873	lf	Sirocco version 0.1.0-sirocco-unoq-mcu-uart-rxpark (mojo 1.1.0.dev2026081405) #1 SMP PREEMPT aarch64 build=57b8ed59ea886581
line	112525	570	1786907187576	5263997	lf	CONFIG digest=b658e677bcc0aaa2
line	112526	570	1786907187576	5264028	lf	BUILD fp=57b8ed59ea886581
line	112527	570	1786907187576	5264054	lf	SIROCCO M0 aarch64 uncommitted
line	112528	570	1786907187576	5264085	lf	ABI v=0x6a85a001ef52db6f mode=modular
line	112529	570	1786907188773	5264124	lf	[    4.771945] <6> cpu0 led: USER1 green blink PASS gpio=42 acti
line	112530	570	1786907188773	5264189	lf	[    4.778426] <6> cpu0 device init complete
line	112531	570	1786907188773	5264234	lf	KTEST harness.assert_abort PASS
line	112532	570	1786907188773	5264266	lf	KTEST harness.assume_skip SKIP unavailable
line	112533	570	1786907188773	5264309	lf	KTEST harness.expect_continue PASS recorded=2
line	112534	570	1786907188773	5264355	lf	KTEST m2_timer.1000 PASS
line	112535	570	1786907188773	5264380	lf	THREADS ABCABCABC PASS
line	112536	570	1786907188773	5264403	lf	KTEST m3_preempt PASS a=23001 b=22896
line	112537	570	1786907188773	5264441	lf	KTEST sched.oracle PASS
line	112538	570	1786907188773	5264465	lf	KTEST semaphore.oracle PASS
line	112539	570	1786907188825	5264494	lf	KTEST mutex.oracle PASS
line	112540	570	1786907188825	5264518	lf	KTEST condvar.oracle PASS
line	112541	570	1786907188825	5264544	lf	KTEST events.oracle PASS
line	112542	570	1786907188825	5264569	lf	KTEST fifo.oracle PASS
line	112543	570	1786907188825	5264592	lf	KTEST lifo.oracle PASS
line	112544	570	1786907188825	5264615	lf	KTEST queue.oracle PASS
line	112545	570	1786907188825	5264639	lf	KTEST sleep.oracle PASS
line	112546	570	1786907188825	5264663	lf	KTEST early_sleep.oracle PASS
line	112547	570	1786907188825	5264693	lf	KTEST timeout.oracle PASS
line	112548	570	1786907188825	5264719	lf	KTEST timer_part.oracle PASS
line	112549	570	1786907188825	5264748	lf	KTEST threads_part.oracle PASS
line	112550	570	1786907188825	5264779	lf	KTEST spinlock.oracle PASS
line	112551	570	1786907188825	5264806	lf	EVT 1 sched_priority begin object
line	112552	570	1786907188825	5264840	lf	EVT 2 sched_priority observed object
line	112553	570	1786907188825	5264877	lf	EVT 3 sched_fifo begin object
line	112554	570	1786907188825	5264907	lf	EVT 4 sched_fifo observed object
line	112555	570	1786907188825	5264940	lf	EVT 5 yield_rotation begin object
line	112556	570	1786907188825	5264974	lf	EVT 6 yield_rotation observed object
line	112557	570	1786907188825	5265011	lf	EVT 7 sem_priority begin object
line	112558	570	1786907188868	5265044	lf	EVT 8 sem_priority observed object
line	112559	570	1786907188868	5265079	lf	EVT 9 sem_fifo begin object
line	112560	570	1786907188909	5265108	lf	EVT 10 sem_fifo observed object
line	112561	570	1786907188909	5265140	lf	EVT 11 mutex_pi begin object
line	112562	570	1786907188949	5265170	lf	EVT 12 mutex_pi observed object
line	112563	570	1786907188949	5265202	lf	EVT 13 event_any_safe begin object
line	112564	570	1786907188949	5265237	lf	EVT 14 event_any_safe observed object
line	112565	570	1786907188949	5265275	lf	EVT 15 event_all_safe begin object
line	112566	570	1786907188949	5265310	lf	EVT 16 event_all_safe observed object
line	112567	570	1786907188949	5265348	lf	EVT 17 timeout_order begin object
line	112568	570	1786907188949	5265382	lf	EVT 18 timeout_order observed object
line	112569	570	1786907188949	5265419	lf	EVT 19 queue_order begin object
line	112570	570	1786907188949	5265451	lf	EVT 20 queue_order observed object
line	112571	570	1786907188949	5265486	lf	EVT 21 msgq_fifo begin object
line	112572	570	1786907188949	5265516	lf	EVT 22 msgq_fifo observed object
line	112573	570	1786907188949	5265549	lf	EVT 23 msgq_full begin object
line	112574	570	1786907188949	5265579	lf	EVT 24 msgq_full observed object
line	112575	570	1786907188991	5265613	lf	EVT 25 msgq_purge begin object
line	112576	570	1786907188991	5265644	lf	EVT 26 msgq_purge observed object
line	112577	570	1786907188991	5265678	lf	EVT 27 stack_lifo begin object
line	112578	570	1786907188991	5265709	lf	EVT 28 stack_lifo observed object
line	112579	570	1786907188991	5265743	lf	EVT 29 stack_empty begin object
line	112580	570	1786907188991	5265775	lf	EVT 30 stack_empty observed object
line	112581	570	1786907188991	5265810	lf	EVT 31 slab_exhaust begin object
line	112582	570	1786907188991	5265843	lf	EVT 32 slab_exhaust observed object
line	112583	570	1786907188991	5265879	lf	EVT 33 slab_reuse begin object
line	112584	570	1786907188991	5265910	lf	EVT 34 slab_reuse observed object
line	112585	570	1786907188991	5265944	lf	EVT 35 heap_alloc_free begin object
line	112586	570	1786907188991	5265980	lf	EVT 36 heap_alloc_free observed object
line	112587	570	1786907188991	5266019	lf	EVT 37 poll_signal begin object
line	112588	570	1786907188991	5266051	lf	EVT 38 poll_signal observed object
line	112589	570	1786907188991	5266086	lf	EVT 39 timer_expiry begin object
line	112590	570	1786907188991	5266119	lf	EVT 40 timer_expiry observed object
line	112591	570	1786907188991	5266155	lf	EVT 41 timer_status begin object
line	112592	570	1786907188991	5266188	lf	EVT 42 timer_status observed object
line	112593	570	1786907188991	5266224	lf	EVT 43 timer_stop begin object
line	112594	570	1786907188991	5266255	lf	EVT 44 timer_stop observed object
line	112595	570	1786907188991	5266289	lf	EVT 45 work_submit begin object
line	112596	570	1786907188991	5266321	lf	EVT 46 work_submit observed object
line	112597	570	1786907188991	5266356	lf	EVT 47 work_flush begin object
line	112598	570	1786907188991	5266387	lf	EVT 48 work_flush observed object
line	112599	570	1786907188991	5266421	lf	EVT 49 delayable_cancel begin object
line	112600	570	1786907188991	5266458	lf	EVT 50 delayable_cancel observed object
line	112601	570	1786907188991	5266498	lf	EVT 51 sem_limit begin object
line	112602	570	1786907188991	5266528	lf	EVT 52 sem_limit observed object
line	112603	570	1786907188991	5266561	lf	EVT 53 sem_reset begin object
line	112604	570	1786907189035	5266592	lf	EVT 54 sem_reset observed object
line	112605	570	1786907189035	5266625	lf	EVT 55 event_clear begin object
line	112606	570	1786907189076	5266658	lf	EVT 56 event_clear observed object
line	112607	570	1786907189076	5266693	lf	EVT 57 queue_remove begin object
line	112608	570	1786907189076	5266726	lf	EVT 58 queue_remove observed object
line	112609	570	1786907189076	5266762	lf	EVT 59 uptime_monotonic begin object
line	112610	570	1786907189076	5266799	lf	EVT 60 uptime_monotonic observed object
line	112611	570	1786907189076	5266839	lf	KTEST device.oracle PASS
line	112612	570	1786907189076	5266864	lf	KTEST context.oracle PASS
line	112613	570	1786907189076	5266890	lf	KTEST workq.oracle PASS
line	112614	570	1786907189076	5266914	lf	KTEST msgq.oracle PASS
line	112615	570	1786907189076	5266937	lf	KTEST stack.oracle PASS
line	112616	570	1786907189076	5266961	lf	KTEST mem_slab.oracle PASS
line	112617	570	1786907189076	5266988	lf	KTEST pipe.oracle PASS
line	112618	570	1786907189076	5267011	lf	KTEST mem_heap.oracle PASS
line	112619	570	1786907189076	5267038	lf	KTEST poll.oracle PASS
line	112620	570	1786907189076	5267061	lf	KTEST timer.oracle PASS
line	112621	570	1786907189120	5267086	lf	KTEST mbox.oracle PASS
line	112622	570	1786907189120	5267109	lf	KTEST obj_core.oracle PASS
line	112623	570	1786907189120	5267136	lf	KTEST pending.oracle PASS
line	112624	570	1786907189159	5267163	lf	KTEST profiling.oracle PASS
line	112625	570	1786907189159	5267191	lf	KTEST sys_timer.oracle PASS
line	112626	570	1786907189159	5267219	lf	KTEST tickless.oracle PASS
line	112627	570	1786907189159	5267246	lf	KTEST threads.oracle PASS
line	112628	570	1786907189159	5267272	lf	KTEST cleanup.oracle PASS
line	112629	570	1786907189159	5267298	lf	KTEST fatal.oracle PASS
line	112630	570	1786907189159	5267322	lf	KTEST common.oracle PASS
line	112631	570	1786907189159	5267347	lf	SMP STEP 6 0000000000000004
line	112632	570	1786907189159	5267375	lf	SMP STEP 0 0000000048000010
line	112633	570	1786907189159	5267403	lf	SMP STEP 1 0000000000000001
line	112634	570	1786907189159	5267431	lf	SMP STEP 2 0000000100000000
line	112635	570	1786907189159	5267459	lf	SMP STEP 1 0000000000000002
line	112636	570	1786907189159	5267487	lf	SMP STEP 2 0000000200000000
line	112637	570	1786907189159	5267515	lf	SMP STEP 1 0000000000000003
line	112638	570	1786907189159	5267543	lf	SMP STEP 2 0000000300000000
line	112639	570	1786907189159	5267571	lf	SMP STEP 3 000000000000000f
line	112640	570	1786907189159	5267599	lf	SMP STEP 4 000000000000000f
line	112641	570	1786907189159	5267627	lf	SMP STEP 5 000000000000000f
line	112642	570	1786907189159	5267655	lf	SMP PSCI CPU_ON SGI PASS
line	112643	570	1786907189201	5267681	lf	APP EFI stage=00000000 bytes=00001140 PASS
line	112644	570	1786907189201	5267724	lf	APP admit
line	112645	570	1786907189201	5267734	lf	APP verified
line	112646	570	1786907189201	5267747	lf	APP 1
line	112647	570	1786907189201	5267753	lf	APP 2
line	112648	570	1786907189201	5267759	lf	APP 3
line	112649	570	1786907189201	5267765	lf	APP MMU asid=86 wx guard
line	112650	570	1786907189201	5267790	lf	[    5.191164] <6> cpu0 t86 mcu-uart: start
line	112651	570	1786907189201	5267834	lf	[    5.195563] <6> cpu0 t86 mcu-uart: ready probe retained-baud=1152
line	112652	570	1786907189201	5267903	lf	[    5.202459] <6> cpu0 t86 mcu-uart: tx SKIP resource-unowned
line	112653	570	1786907189585	5267967	lf	[    5.625420] <6> cpu0 t86 mcu-uart: rx idle park
#meta	key	value
meta	pending_tail	sirocco> 
meta	pending_tail_ts	1786908863186
